dataset	split	embedding_model	condition_label	condition	candidate_top_n	beta	samples	recall@3	recall@5	recall@7	recall@9	violation@3	violation@5	violation@7	violation@9	avg_recall	avg_violation	avg_recall_delta	avg_violation_delta	strict_recall_kept_all_k	avg_recall_kept	violation_lower_all_k	avg_violation_lower	mean_answer_rank	mean_trap_rank	recall_delta@3	violation_delta@3	recall_delta@5	violation_delta@5	recall_delta@7	violation_delta@7	recall_delta@9	violation_delta@9
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.74	323	0.8885448916408669	0.9164086687306502	0.9256965944272446	0.9318885448916407	0.5851393188854489	0.6687306501547987	0.7244582043343654	0.7554179566563467	0.9156346749226006	0.6834365325077398	-0.0572755417956655	-0.3088235294117648	False	False	True	True	12.0	50.05263157894737	-0.0681114551083591	-0.3962848297213622	-0.0557275541795665	-0.325077399380805	-0.0526315789473683	-0.2724458204334364	-0.0526315789473684	-0.2414860681114551
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.75	323	0.8854489164086687	0.913312693498452	0.9256965944272446	0.934984520123839	0.5603715170278638	0.6439628482972136	0.6996904024767802	0.7337461300309598	0.9148606811145512	0.6594427244582044	-0.058049535603715	-0.3328173374613002	False	False	True	True	12.442724458204337	53.60681114551084	-0.0712074303405573	-0.4210526315789473	-0.0588235294117647	-0.3498452012383901	-0.0526315789473683	-0.2972136222910216	-0.0495356037151702	-0.263157894736842
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.76	323	0.8792569659442725	0.9009287925696594	0.9226006191950464	0.934984520123839	0.5170278637770898	0.6191950464396285	0.6687306501547987	0.7151702786377709	0.9094427244582044	0.6300309597523219	-0.0634674922600617	-0.3622291021671827	False	False	True	True	12.894736842105264	57.13622291021672	-0.0773993808049535	-0.4643962848297214	-0.0712074303405573	-0.3746130030959752	-0.0557275541795665	-0.3281733746130031	-0.0495356037151702	-0.2817337461300309
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.77	323	0.8792569659442725	0.8978328173374613	0.9164086687306502	0.9318885448916407	0.5015479876160991	0.5913312693498453	0.6439628482972136	0.6934984520123839	0.9063467492260062	0.6075851393188855	-0.0665634674922599	-0.3846749226006192	False	False	True	True	13.3343653250774	60.92879256965944	-0.0773993808049535	-0.479876160990712	-0.0743034055727553	-0.4024767801857585	-0.0619195046439627	-0.3529411764705882	-0.0526315789473684	-0.3034055727554179
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.78	323	0.8792569659442725	0.8947368421052632	0.9102167182662538	0.9256965944272446	0.479876160990712	0.5603715170278638	0.6191950464396285	0.6625386996904025	0.9024767801857584	0.5804953560371517	-0.0704334365325076	-0.4117647058823529	False	False	True	True	13.820433436532507	64.96284829721363	-0.0773993808049535	-0.5015479876160991	-0.0773993808049535	-0.4334365325077399	-0.0681114551083591	-0.3777089783281733	-0.0588235294117647	-0.3343653250773993
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.79	323	0.8668730650154799	0.8947368421052632	0.9009287925696594	0.9195046439628484	0.4551083591331269	0.5325077399380805	0.5789473684210527	0.631578947368421	0.8955108359133126	0.5495356037151703	-0.0773993808049535	-0.4427244582043343	False	False	True	True	14.39938080495356	69.30030959752322	-0.0897832817337461	-0.5263157894736843	-0.0773993808049535	-0.4613003095975232	-0.0773993808049535	-0.4179566563467491	-0.065015479876161	-0.3653250773993808
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.8	323	0.8668730650154799	0.8885448916408669	0.9009287925696594	0.913312693498452	0.4210526315789473	0.5046439628482973	0.541795665634675	0.6037151702786377	0.8924148606811145	0.5178018575851393	-0.0804953560371516	-0.4744582043343653	False	False	True	True	14.993808049535604	73.93188854489163	-0.0897832817337461	-0.5603715170278638	-0.0835913312693498	-0.4891640866873065	-0.0773993808049535	-0.4551083591331268	-0.0712074303405573	-0.3931888544891641
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.81	323	0.8575851393188855	0.8885448916408669	0.8978328173374613	0.913312693498452	0.3931888544891641	0.4829721362229102	0.5294117647058824	0.5727554179566563	0.8893188854489165	0.4945820433436532	-0.0835913312693497	-0.4976780185758514	False	False	True	True	15.588235294117649	78.72445820433437	-0.0990712074303405	-0.5882352941176471	-0.0835913312693498	-0.5108359133126935	-0.0804953560371516	-0.4674922600619194	-0.0712074303405573	-0.4241486068111455
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.82	323	0.8513931888544891	0.8823529411764706	0.8947368421052632	0.9040247678018576	0.3684210526315789	0.4551083591331269	0.5046439628482973	0.544891640866873	0.8831269349845201	0.468266253869969	-0.089783281733746	-0.5239938080495357	False	False	True	True	16.173374613003094	83.59752321981424	-0.1052631578947369	-0.6130030959752322	-0.0897832817337461	-0.5386996904024768	-0.0835913312693498	-0.4922600619195045	-0.0804953560371517	-0.4520123839009288
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.83	323	0.8328173374613003	0.8699690402476781	0.8947368421052632	0.8978328173374613	0.3436532507739938	0.4241486068111455	0.4705882352941176	0.5108359133126935	0.8738390092879258	0.4373065015479876	-0.0990712074303403	-0.554953560371517	False	False	True	True	16.938080495356036	89.0092879256966	-0.1238390092879258	-0.6377708978328174	-0.1021671826625386	-0.5696594427244582	-0.0835913312693498	-0.5263157894736842	-0.0866873065015479	-0.4860681114551083
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.84	323	0.826625386996904	0.8668730650154799	0.8699690402476781	0.8978328173374613	0.3065015479876161	0.4024767801857585	0.4458204334365325	0.4767801857585139	0.8653250773993809	0.4078947368421052	-0.1075851393188852	-0.5843653250773995	False	False	True	True	17.70278637770898	94.75851393188854	-0.130030959752322	-0.6749226006191951	-0.1052631578947368	-0.5913312693498453	-0.1083591331269349	-0.5510835913312693	-0.0866873065015479	-0.5201238390092879
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.85	323	0.7987616099071208	0.8575851393188855	0.8699690402476781	0.8761609907120743	0.2848297213622291	0.3839009287925696	0.4179566563467492	0.4427244582043343	0.8506191950464396	0.3823529411764705	-0.1222910216718266	-0.6099071207430341	False	False	True	True	18.59752321981424	100.82972136222912	-0.1578947368421053	-0.6965944272445821	-0.1145510835913312	-0.6099071207430341	-0.1083591331269349	-0.5789473684210527	-0.108359133126935	-0.5541795665634675
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.86	323	0.7925696594427245	0.848297213622291	0.8668730650154799	0.8761609907120743	0.2507739938080495	0.3312693498452012	0.3962848297213622	0.4148606811145511	0.8459752321981424	0.348297213622291	-0.1269349845201237	-0.6439628482972136	False	False	True	True	19.52321981424149	107.35913312693498	-0.1640866873065015	-0.7306501547987616	-0.1238390092879256	-0.6625386996904026	-0.111455108359133	-0.6006191950464396	-0.108359133126935	-0.5820433436532507
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.87	323	0.7863777089783281	0.8390092879256966	0.8668730650154799	0.8730650154798761	0.2321981424148606	0.2879256965944272	0.3467492260061919	0.3931888544891641	0.8413312693498453	0.3150154798761609	-0.1315789473684209	-0.6772445820433437	False	False	True	True	20.5046439628483	114.55417956656346	-0.1702786377708979	-0.7492260061919505	-0.1331269349845201	-0.7058823529411765	-0.111455108359133	-0.6501547987616099	-0.1114551083591331	-0.6037151702786377
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.88	323	0.7863777089783281	0.826625386996904	0.8544891640866873	0.8668730650154799	0.2136222910216718	0.2693498452012384	0.3126934984520124	0.3591331269349845	0.8335913312693499	0.2886996904024768	-0.1393188854489162	-0.7035603715170279	False	False	True	True	21.5015479876161	122.24458204334366	-0.1702786377708979	-0.7678018575851393	-0.1455108359133127	-0.7244582043343654	-0.1238390092879256	-0.6842105263157894	-0.1176470588235294	-0.6377708978328174
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.89	323	0.7832817337461301	0.8142414860681114	0.8421052631578947	0.8544891640866873	0.1950464396284829	0.2352941176470588	0.2786377708978328	0.3095975232198142	0.8235294117647058	0.2546439628482972	-0.1493808049535603	-0.7376160990712075	False	False	True	True	22.727554179566564	130.9752321981424	-0.1733746130030959	-0.7863777089783281	-0.1578947368421053	-0.758513931888545	-0.1362229102167182	-0.718266253869969	-0.130030959752322	-0.6873065015479876
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.9	323	0.7739938080495357	0.804953560371517	0.8235294117647058	0.8452012383900929	0.1764705882352941	0.2260061919504644	0.2569659442724458	0.2724458204334365	0.8119195046439629	0.2329721362229102	-0.1609907120743032	-0.7592879256965944	False	False	True	True	24.027863777089784	140.312693498452	-0.1826625386996904	-0.804953560371517	-0.1671826625386997	-0.7678018575851393	-0.1547987616099071	-0.7399380804953559	-0.1393188854489164	-0.7244582043343653
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.91	323	0.7523219814241486	0.7956656346749226	0.8142414860681114	0.8328173374613003	0.1640866873065015	0.2012383900928792	0.2260061919504644	0.2538699690402476	0.7987616099071208	0.2113003095975232	-0.1741486068111454	-0.7809597523219814	False	False	True	True	25.41486068111455	150.3343653250774	-0.2043343653250774	-0.8173374613003096	-0.1764705882352941	-0.7925696594427245	-0.1640866873065015	-0.7708978328173375	-0.151702786377709	-0.7430340557275541
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.92	323	0.7368421052631579	0.7863777089783281	0.804953560371517	0.8142414860681114	0.1547987616099071	0.1733746130030959	0.2012383900928792	0.2260061919504644	0.7856037151702786	0.1888544891640867	-0.1873065015479875	-0.8034055727554179	False	False	True	True	27.08049535603715	161.4922600619195	-0.2198142414860682	-0.826625386996904	-0.1857585139318885	-0.8204334365325078	-0.1733746130030959	-0.7956656346749226	-0.1702786377708979	-0.7708978328173375
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.93	323	0.718266253869969	0.7616099071207431	0.7956656346749226	0.8111455108359134	0.1393188854489164	0.1671826625386996	0.1888544891640866	0.1950464396284829	0.771671826625387	0.1726006191950464	-0.2012383900928791	-0.8196594427244582	False	False	True	True	28.789473684210527	173.43343653250773	-0.238390092879257	-0.8421052631578947	-0.2105263157894736	-0.826625386996904	-0.1826625386996904	-0.8080495356037152	-0.1733746130030959	-0.8018575851393188
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.94	323	0.6965944272445821	0.7523219814241486	0.7801857585139319	0.8018575851393189	0.1300309597523219	0.1424148606811145	0.1640866873065015	0.1795665634674922	0.7577399380804953	0.1540247678018576	-0.2151702786377708	-0.8382352941176471	False	False	True	True	30.55108359133127	186.57585139318888	-0.2600619195046439	-0.8513931888544892	-0.2198142414860681	-0.8513931888544892	-0.198142414860681	-0.8328173374613003	-0.1826625386996904	-0.8173374613003096
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.95	323	0.6811145510835913	0.7337461300309598	0.7678018575851393	0.7832817337461301	0.1238390092879257	0.1362229102167182	0.1486068111455108	0.1640866873065015	0.7414860681114551	0.143188854489164	-0.231424148606811	-0.8490712074303406	False	False	True	True	32.60061919504644	200.59752321981424	-0.2755417956656347	-0.8575851393188855	-0.2383900928792569	-0.8575851393188855	-0.2105263157894736	-0.848297213622291	-0.2012383900928792	-0.8328173374613003
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.96	323	0.6749226006191951	0.7151702786377709	0.7461300309597523	0.7647058823529411	0.1207430340557275	0.1331269349845201	0.1393188854489164	0.1486068111455108	0.7252321981424148	0.1354489164086687	-0.2476780185758513	-0.8568111455108359	False	False	True	True	34.857585139318886	215.54798761609908	-0.281733746130031	-0.8606811145510835	-0.2569659442724458	-0.8606811145510836	-0.2321981424148607	-0.8575851393188854	-0.2198142414860682	-0.848297213622291
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.97	323	0.6501547987616099	0.6996904024767802	0.7337461300309598	0.7492260061919505	0.1145510835913312	0.1331269349845201	0.1331269349845201	0.1393188854489164	0.708204334365325	0.1300309597523219	-0.2647058823529411	-0.8622291021671826	False	False	True	True	37.48297213622291	231.3312693498452	-0.3065015479876162	-0.8668730650154799	-0.2724458204334365	-0.8606811145510836	-0.2445820433436532	-0.8637770897832817	-0.2352941176470588	-0.8575851393188854
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.98	323	0.6470588235294118	0.6842105263157895	0.7213622291021672	0.7368421052631579	0.1021671826625387	0.1269349845201238	0.1300309597523219	0.1331269349845201	0.6973684210526316	0.1230650154798761	-0.2755417956656345	-0.8691950464396285	False	False	True	True	39.969040247678016	247.98452012383905	-0.3095975232198142	-0.8792569659442725	-0.2879256965944272	-0.8668730650154799	-0.2569659442724458	-0.8668730650154799	-0.2476780185758514	-0.8637770897832817
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	0.99	323	0.6346749226006192	0.6749226006191951	0.7058823529411765	0.7244582043343654	0.0928792569659442	0.1269349845201238	0.1269349845201238	0.1269349845201238	0.684984520123839	0.1184210526315789	-0.2879256965944271	-0.8738390092879257	False	False	True	True	42.42724458204334	264.90712074303406	-0.3219814241486068	-0.8885448916408669	-0.2972136222910216	-0.8668730650154799	-0.2724458204334364	-0.869969040247678	-0.2600619195046439	-0.869969040247678
BoolQuestions	not-323	text-embedding-3-small	baseline-q_trap	baseline - beta*q_trap	all	1.0	323	0.6191950464396285	0.6563467492260062	0.6934984520123839	0.7120743034055728	0.0835913312693498	0.1176470588235294	0.1269349845201238	0.1269349845201238	0.6702786377708978	0.1137770897832817	-0.3026315789473683	-0.878482972136223	False	False	True	True	45.1702786377709	282.1455108359133	-0.3374613003095975	-0.8978328173374613	-0.3157894736842105	-0.8761609907120743	-0.284829721362229	-0.869969040247678	-0.2724458204334365	-0.869969040247678
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.0	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9876160990712074	0.9907120743034056	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9736842105263156	0.9953560371517028	0.0	0.0	True	True	False	False	2.8575851393188856	1.4705882352941178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.01	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9876160990712074	0.9907120743034056	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9736842105263156	0.9953560371517028	0.0	0.0	True	True	False	False	2.851393188854489	1.4860681114551084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.02	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9845201238390092	0.9907120743034056	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9729102167182662	0.9953560371517028	-0.0007739938080495	0.0	False	False	False	False	2.851393188854489	1.498452012383901	0.0	0.0	0.0	0.0	0.0	0.0	-0.003095975232198	0.0
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.03	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9845201238390092	0.9907120743034056	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9729102167182662	0.9953560371517028	-0.0007739938080495	0.0	False	False	False	False	2.845201238390093	1.5077399380804954	0.0	0.0	0.0	0.0	0.0	0.0	-0.003095975232198	0.0
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.04	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9845201238390092	0.9907120743034056	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9729102167182662	0.9953560371517028	-0.0007739938080495	0.0	False	False	False	False	2.845201238390093	1.5139318885448916	0.0	0.0	0.0	0.0	0.0	0.0	-0.003095975232198	0.0
BoolQuestions	not-323	text-embedding-3-large	baseline-q_trap	baseline - beta*q_trap	all	0.05	323	0.953560371517028	0.9752321981424148	0.978328173374613	0.9876160990712074	0.9876160990712074	0.9969040247678018	0.9969040247678018	0.9969040247678018	0.9736842105263156	0.9945820433436532	0.0	-0.0007739938080495	True	True	False	True	2.8359133126934983	1.5294117647058822	0.0	-0.0030959752321981	0.0	0.0	0.0	0.0	0.0	0.0
